structure,coordination_type,reference_ga_atom_number,defect_ga_atom_number,system,orbital,energy_minus_fermi_eV,pdos_states_per_eV
vacancy_O1,tetrahedral,25,25,vacancy,p,-14.050284699999999,0.003
vacancy_O1,tetrahedral,25,25,vacancy,p,-14.0331847,0.0037
vacancy_O1,tetrahedral,25,25,vacancy,p,-14.0160847,0.0044
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.998984700000001,0.0053
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.981884699999998,0.0060999999999999995
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.9647847,0.0069
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.9476847,0.0075
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.9305847,0.0079
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.913484700000001,0.0081
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.896484699999998,0.008199999999999999
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.8793847,0.008
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.8622847,0.0077
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.8451847,0.0072
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.828084699999998,0.006699999999999999
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.810984699999999,0.0063999999999999994
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.7938847,0.006
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.7767847,0.0059
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.759684700000001,0.0057
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.742584699999998,0.0057
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.725484699999999,0.0056
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.7083847,0.0058000000000000005
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.6912847,0.0059
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.674184700000001,0.006
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.657184699999998,0.0061
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.6400847,0.0063
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.6229847,0.0063999999999999994
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.6058847,0.0066
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.588784700000001,0.0068000000000000005
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.571684699999999,0.006999999999999999
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.5545847,0.0073
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.5374847,0.0074
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.520384700000001,0.0078000000000000005
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.503284699999998,0.008
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.486184699999999,0.0082
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.4690847,0.008400000000000001
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.4519847,0.0086
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.434884700000001,0.0088
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.417884699999998,0.009000000000000001
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.400784699999999,0.009000000000000001
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.3836847,0.0091
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.3665847,0.0091
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.349484700000001,0.0092
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.332384699999999,0.0092
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.3152847,0.0092
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.2981847,0.0092
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.281084700000001,0.0091
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.263984699999998,0.0091
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.246884699999999,0.0091
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.2297847,0.0093
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.2126847,0.0095
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.195584700000001,0.0097
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.178584699999998,0.009899999999999999
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.161484699999999,0.0102
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.1443847,0.010599999999999998
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.1272847,0.011
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.110184700000001,0.0114
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.093084699999999,0.011700000000000002
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.0759847,0.0121
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.0588847,0.012799999999999999
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.041784700000001,0.013399999999999999
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.0246847,0.0142
vacancy_O1,tetrahedral,25,25,vacancy,p,-13.007584699999999,0.015099999999999999
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.9904847,0.016
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.9733847,0.0169
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.9562847,0.0175
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.9392847,0.0178
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.922184699999999,0.0178
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.9050847,0.0173
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.8879847,0.0165
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.8708847,0.0152
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.853784699999999,0.013600000000000001
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.8366847,0.012000000000000002
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.8195847,0.0101
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.8024847,0.0083
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.7853847,0.006699999999999999
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.768284699999999,0.0051
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.7511847,0.0039
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.7340847,0.0028000000000000004
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.717084700000001,0.0018000000000000002
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.6999847,0.0012000000000000001
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.682884699999999,0.0008
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.6657847,0.0004
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.6486847,0.0002
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.6315847,0.0001
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.614484699999998,0.0001
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.5973847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.5802847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.5631847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.5460847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.528984699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.5118847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.4947847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.4777847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.4606847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.443584699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.4264847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.4093847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.3922847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.3751847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.3580847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.3409847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.3238847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.3067847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.289684699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.2725847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.2554847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.2384847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.2213847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.204284699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.1871847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.1700847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.1529847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.1358847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.118784699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.1016847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.0845847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.0674847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.050384699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.0332847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-12.0161847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.9991847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.9820847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.964984699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.9478847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.9307847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.913684700000001,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.8965847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.879484699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.8623847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.8452847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.8281847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.811084699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.7939847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.7768847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.7598847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.7427847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.725684699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.7085847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.6914847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.674384700000001,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.6572847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.640184699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.6230847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.6059847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.5888847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.571784699999998,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.5546847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.5375847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.5205847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.5034847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.486384699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.4692847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.4521847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.4350847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.4179847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.400884699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.3837847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.3666847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.3495847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.332484699999998,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.3153847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.2982847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.2812847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.2641847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.247084699999998,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.2299847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.2128847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.1957847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.1786847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.161584699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.1444847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.1273847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.1102847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.0931847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.0760847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.0590847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.0419847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.0248847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-11.007784699999998,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.9906847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.9735847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.9564847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.9393847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.922284699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.9051847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.8880847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.870984700000001,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.8538847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.836784699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.8197847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.8026847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.7855847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.7684847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.7513847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.7342847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.7171847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.7000847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.682984699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.6658847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.6487847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.631684700000001,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.6145847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.597484699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.5804847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.5633847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.5462847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.5291847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.512084699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.4949847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.4778847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.4607847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.443684699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.4265847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.4094847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.392384700000001,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.3752847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.358184699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.3411847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.3240847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.306984700000001,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.2898847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.272784699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.2556847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.2385847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.2214847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.204384699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.1872847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.1701847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.1530847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.1359847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.118884699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.1018847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.0847847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.067684700000001,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.0505847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.033484699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-10.0163847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.9992847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.9821847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.965084699999998,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.9479847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.9308847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.9137847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.8966847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.879584699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.8625847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.8454847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.8283847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.8112847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.794184699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.7770847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.7599847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.7428847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.725784699999998,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.7086847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.6915847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.6744847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.6573847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.640284699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.6232847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.6061847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.5890847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.5719847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.554884699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.5377847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.5206847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.5035847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.4864847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.469384699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.4522847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.4351847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.4180847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.400984699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.3839847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.3668847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.3497847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.3326847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.315584699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.2984847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.2813847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.264284700000001,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.2471847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.230084699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.2129847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.1958847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.1787847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.1617847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.144684699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.1275847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.1104847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.0933847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.076284699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.0591847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.0420847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.0249847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-9.0078847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.990784699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.9736847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.9565847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.9394847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.9224847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.905384699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.8882847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.8711847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.8540847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.8369847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.8198847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.8027847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.7856847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.7685847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.751484699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.7343847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.7172847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.7001847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.6831847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.666084699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.6489847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.6318847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.6147847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.5976847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.5805847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.5634847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.5463847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.5292847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.512184699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.4950847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.4779847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.4608847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.4438847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.426784699999999,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.4096847,0.0
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.3925847,0.0001
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.3754847,0.0002
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.3583847,0.00030000000000000003
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.3412847,0.0004
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.3241847,0.0007
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.3070847,0.001
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.2899847,0.0014
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.272884699999999,0.0019
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.2557847,0.0024999999999999996
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.2386847,0.0029999999999999996
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.2215847,0.0034999999999999996
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.2045847,0.0042
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.187484699999999,0.0047
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.1703847,0.0052
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.1532847,0.0054
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.1361847,0.0058
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.1190847,0.005999999999999999
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.1019847,0.0062
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.0848847,0.0065
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.0677847,0.0068
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.0506847,0.0072
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.033584699999999,0.0075
vacancy_O1,tetrahedral,25,25,vacancy,p,-8.0164847,0.0079
vacancy_O1,tetrahedral,25,25,vacancy,p,-7.9993847,0.0083
vacancy_O1,tetrahedral,25,25,vacancy,p,-7.982284699999999,0.0085
vacancy_O1,tetrahedral,25,25,vacancy,p,-7.9652847,0.0089
vacancy_O1,tetrahedral,25,25,vacancy,p,-7.9481847,0.0092
vacancy_O1,tetrahedral,25,25,vacancy,p,-7.9310846999999995,0.0095
vacancy_O1,tetrahedral,25,25,vacancy,p,-7.9139847,0.0098
vacancy_O1,tetrahedral,25,25,vacancy,p,-7.896884699999999,0.010199999999999999
vacancy_O1,tetrahedral,25,25,vacancy,p,-7.8797847,0.0104
vacancy_O1,tetrahedral,25,25,vacancy,p,-7.862684699999999,0.010700000000000001
vacancy_O1,tetrahedral,25,25,vacancy,p,-7.8455847,0.011
